ID,Name,Polymer Smiles,Monomer Smiles 1,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P010103,Others,*C=CC1CCC(*)C1, C1CC2CC1C=C2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010103,Others,*C=CC1CCC(*)C1, C1CC2CC1C=C2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010103,Others,*C=CC1CCC(*)C1, C1CC2CC1C=C2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010104,Others,CCC(C)C(C*)C=C*, CCC(C)C=CC=C,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,52.604242796421545,0.0,2.6793000000000013,36.892
P010106,Others,*CCCCCCCCCCC=C*, C1CCCCCC=CCCCC1,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.064011254008,0.0,4.527900000000004,55.50000000000004
P010107,Others,CC(C*)C=C*, CC=CC=C,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.50941645323172,0.0,1.6531,23.11099999999999
P014362,Others,*C=C*, C#C,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414590110041903,0.0,0.5562,9.14
P014500,Others,*CC1(*)CCCCC1, C=C1CCCCC1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92307256067996,0.0,2.626100000000001,30.584999999999983
P014503,Others,CC(CCCCC*)C=C*, CC1CCCCCC=C1,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.96918491081814,0.0,3.2135000000000016,41.579000000000015
P014525,Others,CC(C)(C)C(*)=CCC*, CC(C)(C)C(=C)C=C,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60424279642154,0.0,2.823400000000001,36.962
P020001,Others,*CC(*)c1ccccc1, C=Cc1ccccc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.16128734829017,0.0,2.2446,33.989999999999995
P020001,Others,*CC(*)c1ccccc1, C=Cc1ccccc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.16128734829017,0.0,2.2446,33.989999999999995
P020002,Others,Cc1ccccc1C(*)C*, Cc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020002,Others,Cc1ccccc1C(*)C*, Cc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020003,Others,CCc1ccccc1C(*)C*, CCc1ccccc1C=C,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020004,Others,OCc1ccccc1C(*)C*, OCc1ccccc1C=C,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.32046321488279,20.23,1.7369,39.91280000000002
P020005,Others,COCc1ccccc1C(*)C*, COCc1ccccc1C=C,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.00471680659027,9.23,2.391000000000001,44.70300000000003
P020006,Others,CCOCc1ccccc1C(*)C*, CCOCc1ccccc1C=C,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.4545454545454545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.36965892098688,9.23,2.781100000000001,49.32000000000004
P020007,Others,CCCOCc1ccccc1C(*)C*, CCCOCc1ccccc1C=C,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.73460103538349,9.23,3.1712000000000016,53.93700000000004
P020008,Others,CC(C)OCc1ccccc1C(*)C*, CC(C)OCc1ccccc1C=C,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.73460103538349,9.23,3.1696000000000017,53.91500000000004
P020009,Others,CCCCOCc1ccccc1C(*)C*, CCCCOCc1ccccc1C=C,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.0995431497801,9.23,3.561300000000003,58.554000000000045
P020010,Others,CCCCCOCc1ccccc1C(*)C*, CCCCCOCc1ccccc1C=C,1.0,0.0,8.0,0.0,1.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.46448526417672,9.23,3.951400000000003,63.17100000000005
P020011,Others,CC(C)CCOCc1ccccc1C(*)C*, CC(C)CCOCc1ccccc1C=C,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.46448526417672,9.23,3.8073000000000032,63.10100000000005
P020012,Others,*CC(*)c1ccccc1COCc1ccccc1, C=Cc1ccccc1COCc1ccccc1,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.25,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.06181101265432,9.23,3.961400000000003,68.92500000000004
P020013,Others,*CC(*)c1ccccc1COCCc1ccccc1, C=Cc1ccccc1COCCc1ccccc1,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.2941176470588235,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.42675312705092,9.23,4.003900000000003,73.79200000000004
P020014,Others,CNC(=O)c1ccccc1C(*)C*, CNC(=O)c1ccccc1C=C,2.0,1.0,3.0,1.0,1.0,4.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.6025558607352,29.1,1.6042,47.38020000000002
P020014,Others,CNC(=O)c1ccccc1C(*)C*, CNC(=O)c1ccccc1C=C,2.0,1.0,3.0,1.0,1.0,4.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.6025558607352,29.1,1.6042,47.38020000000002
P020015,Others,CN(C)C(=O)c1ccccc1C(*)C*, CN(C)C(=O)c1ccccc1C=C,2.0,0.0,3.0,0.0,1.0,4.0,1.0,0.3636363636363636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.17746946172714,20.31,1.9464,52.00750000000003
P020015,Others,CN(C)C(=O)c1ccccc1C(*)C*, CN(C)C(=O)c1ccccc1C=C,2.0,0.0,3.0,0.0,1.0,4.0,1.0,0.3636363636363636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.17746946172714,20.31,1.9464,52.00750000000003
P020016,Others,*CC(*)c1ccccc1C(=O)Nc1ccccc1, C=Cc1ccccc1C(=O)Nc1ccccc1,2.0,1.0,4.0,1.0,1.0,4.0,1.0,0.1333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.29470795240265,29.1,3.496900000000002,68.38520000000003
P020016,Others,*CC(*)c1ccccc1C(=O)Nc1ccccc1, C=Cc1ccccc1C(=O)Nc1ccccc1,2.0,1.0,4.0,1.0,1.0,4.0,1.0,0.1333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.29470795240265,29.1,3.496900000000002,68.38520000000003
P020017,Others,OC(=O)c1ccccc1C(*)C*, OC(=O)c1ccccc1C=C,2.0,1.0,3.0,1.0,1.0,4.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.48198531492656,37.3,1.9428,40.94930000000002
P020018,Others,COC(=O)c1ccccc1C(*)C*, COC(=O)c1ccccc1C=C,2.0,0.0,3.0,0.0,2.0,4.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.16623890663404,26.3,2.0312,45.32950000000002
P020019,Others,CCOC(=O)c1ccccc1C(*)C*, CCOC(=O)c1ccccc1C=C,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.3636363636363636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.53118102103065,26.3,2.4213000000000005,49.94650000000003
P020020,Others,CCCOC(=O)c1ccccc1C(*)C*, CCCOC(=O)c1ccccc1C=C,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.89612313542726,26.3,2.811400000000001,54.56350000000003
P020021,Others,CC(C)OC(=O)c1ccccc1C(*)C*, CC(C)OC(=O)c1ccccc1C=C,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.89612313542725,26.3,2.809800000000001,54.54150000000004
P020022,Others,CCCCOC(=O)c1ccccc1C(*)C*, CCCCOC(=O)c1ccccc1C=C,2.0,0.0,6.0,0.0,2.0,4.0,0.0,0.4615384615384615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.26106524982389,26.3,3.201500000000002,59.18050000000004
P020023,Others,CC(C)COC(=O)c1ccccc1C(*)C*, CC(C)COC(=O)c1ccccc1C=C,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.4615384615384615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.26106524982389,26.3,3.057400000000001,59.11050000000004
P020024,Others,CCCCCOC(=O)c1ccccc1C(*)C*, CCCCCOC(=O)c1ccccc1C=C,2.0,0.0,7.0,0.0,2.0,4.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.62600736422048,26.3,3.5916000000000023,63.79750000000004
P020025,Others,CC(C)CCOC(=O)c1ccccc1C(*)C*, CC(C)CCOC(=O)c1ccccc1C=C,2.0,0.0,6.0,0.0,2.0,4.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.62600736422048,26.3,3.4475000000000025,63.72750000000004
P020026,Others,CCCCCCOC(=O)c1ccccc1C(*)C*, CCCCCCOC(=O)c1ccccc1C=C,2.0,0.0,8.0,0.0,2.0,4.0,0.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.9909494786171,26.3,3.981700000000004,68.41450000000005
P020027,Others,*CC(*)c1ccccc1C(=O)Oc1ccccc1, C=Cc1ccccc1C(=O)Oc1ccccc1,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.1333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.85839099830147,26.3,3.4638000000000018,65.39050000000003
P020028,Others,CN(C)CCOC(=O)c1ccccc1C(*)C*, CN(C)CCOC(=O)c1ccccc1C=C,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.4615384615384615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.02089892002724,29.54,1.963,62.82650000000004
P020029,Others,CN(C)CCOC(=O)c1ccc(cc1)C(*)C*, CN(C)CCOC(=O)c1ccc(C=C)cc1,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.4615384615384615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.02089892002724,29.54,1.963,62.82650000000004
P020030,Others,COc1ccccc1C(*)C*, COc1ccccc1C=C,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.63977469219367,9.23,2.2532000000000005,40.54200000000002
P020030,Others,COc1ccccc1C(*)C*, COc1ccccc1C=C,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.63977469219367,9.23,2.2532000000000005,40.54200000000002
P020031,Others,CCCCCCCCOc1ccccc1C(*)C*, CCCCCCCCOc1ccccc1C=C,1.0,0.0,10.0,0.0,1.0,3.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,106.19436949296994,9.23,4.983900000000005,72.86100000000005
P020032,Others,Clc1ccccc1C(*)C*, Clc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.898000000000001,39.00000000000002
P020032,Others,Clc1ccccc1C(*)C*, Clc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.898000000000001,39.00000000000002
P020033,Others,Fc1ccccc1C(*)C*, Fc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020033,Others,Fc1ccccc1C(*)C*, Fc1ccccc1C=C,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020035,Others,Cc1cccc(c1)C(*)C*, Cc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020035,Others,Cc1cccc(c1)C(*)C*, Cc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020036,Others,CCc1cccc(c1)C(*)C*, CCc1cccc(C=C)c1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020037,Others,*CC(*)c1cccc(c1)-c1ccc(cc1)-c1ccccc1, C=Cc1cccc(c1)-c1ccc(cc1)-c1ccccc1,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.27547576041826,0.0,5.578600000000004,84.86200000000004
P020038,Others,OCc1cccc(c1)C(*)C*, OCc1cccc(C=C)c1,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.32046321488279,20.23,1.7369,39.91280000000002
P020039,Others,Clc1cccc(c1)C(*)C*, Clc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.898000000000001,39.00000000000002
P020039,Others,Clc1cccc(c1)C(*)C*, Clc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.898000000000001,39.00000000000002
P020040,Others,Fc1cccc(c1)C(*)C*, Fc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020040,Others,Fc1cccc(c1)C(*)C*, Fc1cccc(C=C)c1,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020041,Others,Cc1ccc(cc1)C(*)C*, Cc1ccc(C=C)cc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020041,Others,Cc1ccc(cc1)C(*)C*, Cc1ccc(C=C)cc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020041,Others,Cc1ccc(cc1)C(*)C*, Cc1ccc(C=C)cc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020042,Others,CCc1ccc(cc1)C(*)C*, CCc1ccc(C=C)cc1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020042,Others,CCc1ccc(cc1)C(*)C*, CCc1ccc(C=C)cc1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020043,Others,CC(C)c1ccc(cc1)C(*)C*, CC(C)c1ccc(C=C)cc1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4545454545454545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.25611369147998,0.0,3.368000000000002,48.07900000000004
P020045,Others,CCCCc1ccc(cc1)C(*)C*, CCCCc1ccc(C=C)cc1,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.587200000000002,52.60200000000004
P020046,Others,CC(C)(C)c1ccc(cc1)C(*)C*, CC(C)(C)c1ccc(C=C)cc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.5421000000000022,52.69000000000004
P020046,Others,CC(C)(C)c1ccc(cc1)C(*)C*, CC(C)(C)c1ccc(C=C)cc1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.5421000000000022,52.69000000000004
P020047,Others,CCC(C)c1ccc(cc1)C(*)C*, CCC(C)c1ccc(C=C)cc1,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,75.6210558058766,0.0,3.7581000000000016,52.69600000000004
P020048,Others,CC(C)Cc1ccc(cc1)C(*)C*, CC(C)Cc1ccc(C=C)cc1,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.443100000000002,52.53200000000004
P020049,Others,CCCCCCc1ccc(cc1)C(*)C*, CCCCCCc1ccc(C=C)cc1,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.35094003466983,0.0,4.367400000000004,61.83600000000005
P020049,Others,CCCCCCc1ccc(cc1)C(*)C*, CCCCCCc1ccc(C=C)cc1,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.35094003466983,0.0,4.367400000000004,61.83600000000005
P020050,Others,CCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCc1ccc(C=C)cc1,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.08082426346306,0.0,5.147600000000005,71.07000000000005
P020050,Others,CCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCc1ccc(C=C)cc1,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.08082426346306,0.0,5.147600000000005,71.07000000000005
P020051,Others,CCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.6470588235294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,107.44576637785968,0.0,5.537700000000005,75.68700000000005
P020052,Others,CCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.8107084922563,0.0,5.927800000000006,80.30400000000006
P020052,Others,CCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.8107084922563,0.0,5.927800000000006,80.30400000000006
P020053,Others,CCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,126.54059272104952,0.0,6.708000000000006,89.53800000000007
P020054,Others,CCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.27047694984276,0.0,7.488200000000008,98.77200000000008
P020054,Others,CCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.27047694984276,0.0,7.488200000000008,98.77200000000008
P020055,Others,CCCCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.00036117863596,0.0,8.268400000000007,108.0060000000001
P020055,Others,CCCCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.00036117863596,0.0,8.268400000000007,108.0060000000001
P020056,Others,CCCCCCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.7692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,164.73024540742918,0.0,9.048600000000002,117.2400000000001
P020057,Others,CCCCCCCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,171.09518752182578,0.0,9.4387,121.85700000000008
P020057,Others,CCCCCCCCCCCCCCCCCCCc1ccc(cc1)C(*)C*, CCCCCCCCCCCCCCCCCCCc1ccc(C=C)cc1,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,171.09518752182578,0.0,9.4387,121.85700000000008
P020058,Others,*CC(*)c1ccc(cc1)-c1ccccc1, C=Cc1ccc(cc1)-c1ccccc1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.1428571428571428,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.21838155435421,0.0,3.911600000000002,59.42600000000003
